WRISTX,WRISTY,THUMB_CMCX,THUMB_CMCY,THUMB_MCPX,THUMB_MCPY,THUMB_IPX,THUMB_IPY,THUMB_TIPX,THUMB_TIPY,INDEX_FINGER_MCPX,INDEX_FINGER_MCPY,INDEX_FINGER_PIPX,INDEX_FINGER_PIPY,INDEX_FINGER_DIPX,INDEX_FINGER_DIPY,INDEX_FINGER_TIPX,INDEX_FINGER_TIPY,MIDDLE_FINGER_MCPX,MIDDLE_FINGER_MCPY,MIDDLE_FINGER_PIPX,MIDDLE_FINGER_PIPY,MIDDLE_FINGER_DIPX,MIDDLE_FINGER_DIPY,MIDDLE_FINGER_TIPX,MIDDLE_FINGER_TIPY,RING_FINGER_MCPX,RING_FINGER_MCPY,RING_FINGER_PIPX,RING_FINGER_PIPY,RING_FINGER_DIPX,RING_FINGER_DIPY,RING_FINGER_TIPX,RING_FINGER_TIPY,PINKY_MCPX,PINKY_MCPY,PINKY_PIPX,PINKY_PIPY,PINKY_DIPX,PINKY_DIPY,PINKY_TIPX,PINKY_TIPY
0.0,0.0,-0.2314410480349345,-0.2576419213973799,-0.2794759825327511,-0.5851528384279476,-0.2445414847161572,-0.8253275109170306,-0.28820960698689957,-1.0,0.0,-0.6986899563318777,0.004366812227074236,-0.8646288209606987,-0.056768558951965066,-0.6244541484716157,-0.013100436681222707,-0.5895196506550219,0.20087336244541484,-0.611353711790393,0.18340611353711792,-0.7903930131004366,0.056768558951965066,-0.5545851528384279,0.11353711790393013,-0.5502183406113537,0.36681222707423583,-0.4978165938864629,0.3624454148471616,-0.6855895196506551,0.2096069868995633,-0.4890829694323144,0.2663755458515284,-0.45414847161572053,0.5065502183406113,-0.4017467248908297,0.4890829694323144,-0.5283842794759825,0.34934497816593885,-0.4279475982532751,0.388646288209607,-0.3930131004366812
0.0,0.0,-0.23376623376623376,-0.26406926406926406,-0.27705627705627706,-0.5844155844155844,-0.24242424242424243,-0.8225108225108225,-0.2857142857142857,-1.0,0.0,-0.7012987012987013,0.004329004329004329,-0.8614718614718615,-0.06060606060606061,-0.6233766233766234,-0.017316017316017316,-0.5887445887445888,0.20346320346320346,-0.6103896103896104,0.18181818181818182,-0.7878787878787878,0.05194805194805195,-0.5541125541125541,0.11255411255411256,-0.5497835497835498,0.36796536796536794,-0.5021645021645021,0.354978354978355,-0.6796536796536796,0.19913419913419914,-0.48917748917748916,0.26406926406926406,-0.45454545454545453,0.5021645021645021,-0.4025974025974026,0.4805194805194805,-0.5238095238095238,0.341991341991342,-0.42424242424242425,0.3852813852813853,-0.38961038961038963
0.0,0.0,-0.2314410480349345,-0.25327510917030566,-0.27510917030567683,-0.5807860262008734,-0.2445414847161572,-0.8209606986899564,-0.28820960698689957,-1.0,0.0,-0.6986899563318777,0.0,-0.8646288209606987,-0.056768558951965066,-0.6244541484716157,-0.013100436681222707,-0.5851528384279476,0.20087336244541484,-0.611353711790393,0.18340611353711792,-0.7947598253275109,0.05240174672489083,-0.5545851528384279,0.1091703056768559,-0.5502183406113537,0.36681222707423583,-0.5021834061135371,0.35807860262008734,-0.6812227074235808,0.2052401746724891,-0.4847161572052402,0.26200873362445415,-0.45414847161572053,0.5065502183406113,-0.40611353711790393,0.4890829694323144,-0.5240174672489083,0.34934497816593885,-0.42358078602620086,0.388646288209607,-0.388646288209607
0.0,0.0,-0.23043478260869565,-0.2608695652173913,-0.26956521739130435,-0.5869565217391305,-0.23478260869565218,-0.8260869565217391,-0.2782608695652174,-1.0,0.0,-0.7,0.013043478260869565,-0.8608695652173913,-0.05217391304347826,-0.6217391304347826,-0.004347826086956522,-0.5869565217391305,0.21304347826086956,-0.6130434782608696,0.19130434782608696,-0.7869565217391304,0.06086956521739131,-0.5565217391304348,0.11739130434782609,-0.5521739130434783,0.3739130434782609,-0.5,0.3695652173913043,-0.6782608695652174,0.20869565217391303,-0.4826086956521739,0.26956521739130435,-0.45217391304347826,0.508695652173913,-0.4043478260869565,0.49130434782608695,-0.5217391304347826,0.3521739130434783,-0.4217391304347826,0.39565217391304347,-0.391304347826087
0.0,0.0,-0.226890756302521,-0.25630252100840334,-0.27310924369747897,-0.5882352941176471,-0.24369747899159663,-0.8235294117647058,-0.2815126050420168,-1.0,0.0,-0.7016806722689075,0.004201680672268907,-0.8739495798319328,-0.05042016806722689,-0.6302521008403361,-0.01680672268907563,-0.5882352941176471,0.19327731092436976,-0.6218487394957983,0.17647058823529413,-0.7941176470588235,0.0546218487394958,-0.5546218487394958,0.10504201680672269,-0.5504201680672269,0.35294117647058826,-0.5126050420168067,0.3487394957983193,-0.6890756302521008,0.19747899159663865,-0.48739495798319327,0.25630252100840334,-0.4579831932773109,0.49159663865546216,-0.41596638655462187,0.4789915966386555,-0.5378151260504201,0.3487394957983193,-0.42857142857142855,0.37815126050420167,-0.3949579831932773
0.0,0.0,-0.22083333333333333,-0.25416666666666665,-0.26666666666666666,-0.5791666666666667,-0.23333333333333334,-0.8208333333333333,-0.2708333333333333,-1.0,0.0,-0.7,0.0125,-0.8625,-0.05,-0.6208333333333333,-0.008333333333333333,-0.5875,0.19583333333333333,-0.6166666666666667,0.1875,-0.7875,0.058333333333333334,-0.55,0.10833333333333334,-0.55,0.3541666666666667,-0.5041666666666667,0.35833333333333334,-0.6791666666666667,0.20416666666666666,-0.48333333333333334,0.25416666666666665,-0.4583333333333333,0.49166666666666664,-0.4125,0.48333333333333334,-0.5208333333333334,0.3458333333333333,-0.425,0.38333333333333336,-0.3958333333333333
0.0,0.0,-0.22727272727272727,-0.2603305785123967,-0.2727272727272727,-0.5826446280991735,-0.2396694214876033,-0.8181818181818182,-0.2809917355371901,-1.0,0.0,-0.7024793388429752,0.004132231404958678,-0.8677685950413223,-0.05371900826446281,-0.628099173553719,-0.012396694214876033,-0.5909090909090909,0.19834710743801653,-0.6198347107438017,0.17355371900826447,-0.7892561983471075,0.049586776859504134,-0.5537190082644629,0.10743801652892562,-0.5537190082644629,0.3512396694214876,-0.5082644628099173,0.34297520661157027,-0.6818181818181818,0.19421487603305784,-0.4834710743801653,0.25206611570247933,-0.45454545454545453,0.48760330578512395,-0.4090909090909091,0.4669421487603306,-0.5247933884297521,0.3347107438016529,-0.4256198347107438,0.3760330578512397,-0.3925619834710744
0.0,0.0,-0.2222222222222222,-0.2551440329218107,-0.2674897119341564,-0.5843621399176955,-0.24279835390946503,-0.823045267489712,-0.2880658436213992,-1.0,0.0,-0.7078189300411523,0.0,-0.8683127572016461,-0.05761316872427984,-0.6296296296296297,-0.01646090534979424,-0.5925925925925926,0.1934156378600823,-0.6255144032921811,0.1646090534979424,-0.7942386831275721,0.04526748971193416,-0.5555555555555556,0.102880658436214,-0.551440329218107,0.3497942386831276,-0.51440329218107,0.3333333333333333,-0.691358024691358,0.18518518518518517,-0.4897119341563786,0.24279835390946503,-0.4609053497942387,0.48559670781893005,-0.4156378600823045,0.4567901234567901,-0.5349794238683128,0.3292181069958848,-0.4279835390946502,0.3662551440329218,-0.3950617283950617
0.0,0.0,-0.2288135593220339,-0.2584745762711864,-0.2838983050847458,-0.5847457627118644,-0.2584745762711864,-0.8220338983050848,-0.3050847457627119,-1.0,0.0,-0.7033898305084746,-0.00847457627118644,-0.8601694915254238,-0.07203389830508475,-0.6228813559322034,-0.01694915254237288,-0.5889830508474576,0.19915254237288135,-0.6186440677966102,0.16101694915254236,-0.788135593220339,0.038135593220338986,-0.5550847457627118,0.1016949152542373,-0.5466101694915254,0.3559322033898305,-0.5084745762711864,0.3389830508474576,-0.6822033898305084,0.1864406779661017,-0.4872881355932203,0.24152542372881355,-0.4576271186440678,0.4915254237288136,-0.4110169491525424,0.4703389830508475,-0.5211864406779662,0.3347457627118644,-0.423728813559322,0.3728813559322034,-0.3940677966101695
0.0,0.0,-0.24,-0.26666666666666666,-0.28888888888888886,-0.5911111111111111,-0.27111111111111114,-0.8266666666666667,-0.3333333333333333,-1.0,0.0,-0.7022222222222222,-0.008888888888888889,-0.8533333333333334,-0.07111111111111111,-0.6177777777777778,-0.022222222222222223,-0.5822222222222222,0.21777777777777776,-0.6133333333333333,0.1688888888888889,-0.7822222222222223,0.04888888888888889,-0.5555555555555556,0.1111111111111111,-0.5422222222222223,0.38666666666666666,-0.49777777777777776,0.3511111111111111,-0.6622222222222223,0.19555555555555557,-0.48,0.26222222222222225,-0.4444444444444444,0.5155555555555555,-0.39555555555555555,0.48444444444444446,-0.49777777777777776,0.3466666666666667,-0.4088888888888889,0.4,-0.38222222222222224
0.0,0.0,-0.2465753424657534,-0.2694063926940639,-0.3013698630136986,-0.5981735159817352,-0.2876712328767123,-0.8264840182648402,-0.3561643835616438,-1.0,0.0,-0.6986301369863014,-0.0182648401826484,-0.8493150684931506,-0.0730593607305936,-0.6118721461187214,-0.0182648401826484,-0.5753424657534246,0.228310502283105,-0.6073059360730594,0.1689497716894977,-0.776255707762557,0.045662100456621,-0.547945205479452,0.1141552511415525,-0.5388127853881278,0.4018264840182648,-0.4840182648401826,0.3515981735159817,-0.6529680365296804,0.2009132420091324,-0.4703196347031963,0.273972602739726,-0.4383561643835616,0.5388127853881278,-0.3835616438356164,0.4885844748858447,-0.4931506849315068,0.3515981735159817,-0.4063926940639269,0.410958904109589,-0.3744292237442922
