WRISTX,WRISTY,THUMB_CMCX,THUMB_CMCY,THUMB_MCPX,THUMB_MCPY,THUMB_IPX,THUMB_IPY,THUMB_TIPX,THUMB_TIPY,INDEX_FINGER_MCPX,INDEX_FINGER_MCPY,INDEX_FINGER_PIPX,INDEX_FINGER_PIPY,INDEX_FINGER_DIPX,INDEX_FINGER_DIPY,INDEX_FINGER_TIPX,INDEX_FINGER_TIPY,MIDDLE_FINGER_MCPX,MIDDLE_FINGER_MCPY,MIDDLE_FINGER_PIPX,MIDDLE_FINGER_PIPY,MIDDLE_FINGER_DIPX,MIDDLE_FINGER_DIPY,MIDDLE_FINGER_TIPX,MIDDLE_FINGER_TIPY,RING_FINGER_MCPX,RING_FINGER_MCPY,RING_FINGER_PIPX,RING_FINGER_PIPY,RING_FINGER_DIPX,RING_FINGER_DIPY,RING_FINGER_TIPX,RING_FINGER_TIPY,PINKY_MCPX,PINKY_MCPY,PINKY_PIPX,PINKY_PIPY,PINKY_DIPX,PINKY_DIPY,PINKY_TIPX,PINKY_TIPY
0.0,0.0,-0.2100456621004566,-0.228310502283105,-0.2191780821917808,-0.54337899543379,-0.0867579908675799,-0.7671232876712328,0.045662100456621,-0.8995433789954338,0.0,-0.7534246575342466,0.091324200913242,-1.0,0.0,-0.8949771689497716,-0.0365296803652968,-0.7442922374429224,0.1917808219178082,-0.6712328767123288,0.3105022831050228,-0.9223744292237442,0.1050228310502283,-0.730593607305936,0.0684931506849315,-0.6255707762557078,0.3333333333333333,-0.547945205479452,0.3105022831050228,-0.6575342465753424,0.1141552511415525,-0.4703196347031963,0.1415525114155251,-0.4200913242009132,0.4703196347031963,-0.3972602739726027,0.365296803652968,-0.4794520547945205,0.2191780821917808,-0.3561643835616438,0.2557077625570776,-0.3242009132420091
0.0,0.0,-0.22018348623853212,-0.22477064220183487,-0.22477064220183487,-0.555045871559633,-0.07339449541284404,-0.7568807339449541,0.08256880733944955,-0.8623853211009175,0.0,-0.7522935779816514,0.10550458715596331,-1.0,0.0,-0.8899082568807339,-0.045871559633027525,-0.7385321100917431,0.19724770642201836,-0.6743119266055045,0.3211009174311927,-0.9220183486238532,0.11467889908256881,-0.7339449541284404,0.07339449541284404,-0.6238532110091743,0.3440366972477064,-0.555045871559633,0.3165137614678899,-0.6513761467889908,0.11926605504587157,-0.46788990825688076,0.14678899082568808,-0.41743119266055045,0.47706422018348627,-0.40825688073394495,0.3669724770642202,-0.4724770642201835,0.22477064220183487,-0.3532110091743119,0.26146788990825687,-0.3211009174311927
0.0,0.0,-0.22477064220183487,-0.22477064220183487,-0.22935779816513763,-0.5596330275229358,-0.06880733944954129,-0.7660550458715596,0.0871559633027523,-0.8715596330275229,0.0,-0.7522935779816514,0.10091743119266056,-1.0,-0.013761467889908258,-0.8761467889908257,-0.05504587155963303,-0.7247706422018348,0.19724770642201836,-0.6788990825688074,0.3119266055045872,-0.9220183486238532,0.10091743119266056,-0.7293577981651376,0.06880733944954129,-0.6238532110091743,0.3440366972477064,-0.5504587155963303,0.3119266055045872,-0.6559633027522935,0.11009174311926606,-0.4724770642201835,0.13761467889908258,-0.41743119266055045,0.4724770642201835,-0.41284403669724773,0.3623853211009174,-0.47706422018348627,0.22018348623853212,-0.3532110091743119,0.25688073394495414,-0.3211009174311927
0.0,0.0,-0.21559633027522937,-0.22477064220183487,-0.22477064220183487,-0.555045871559633,-0.06422018348623854,-0.7477064220183486,0.09174311926605505,-0.8394495412844036,0.0,-0.7522935779816514,0.10091743119266056,-1.0,-0.0045871559633027525,-0.8761467889908257,-0.045871559633027525,-0.7247706422018348,0.19724770642201836,-0.6788990825688074,0.3165137614678899,-0.926605504587156,0.10550458715596331,-0.7339449541284404,0.0779816513761468,-0.6192660550458715,0.3440366972477064,-0.5504587155963303,0.3165137614678899,-0.6559633027522935,0.11926605504587157,-0.4724770642201835,0.15137614678899083,-0.42201834862385323,0.47706422018348627,-0.40825688073394495,0.37155963302752293,-0.47706422018348627,0.22477064220183487,-0.3577981651376147,0.26146788990825687,-0.3256880733944954
0.0,0.0,-0.22119815668202766,-0.2304147465437788,-0.22580645161290322,-0.5576036866359447,-0.07373271889400922,-0.7557603686635944,0.08294930875576037,-0.8617511520737328,0.0,-0.7557603686635944,0.10138248847926268,-1.0,-0.004608294930875576,-0.880184331797235,-0.04608294930875576,-0.728110599078341,0.19815668202764977,-0.6774193548387096,0.3225806451612903,-0.9262672811059908,0.10599078341013825,-0.7327188940092166,0.07834101382488479,-0.6267281105990783,0.3456221198156682,-0.5529953917050692,0.3225806451612903,-0.6589861751152074,0.11981566820276497,-0.47465437788018433,0.14746543778801843,-0.423963133640553,0.4792626728110599,-0.4055299539170507,0.3778801843317972,-0.4792626728110599,0.22580645161290322,-0.3640552995391705,0.25806451612903225,-0.3271889400921659
0.0,0.0,-0.22624434389140272,-0.22171945701357465,-0.23076923076923078,-0.5610859728506787,-0.06334841628959276,-0.7601809954751131,0.09954751131221719,-0.8597285067873304,0.0,-0.755656108597285,0.09502262443438914,-1.0,-0.013574660633484163,-0.8733031674208145,-0.058823529411764705,-0.7194570135746606,0.19457013574660634,-0.6787330316742082,0.3076923076923077,-0.918552036199095,0.10407239819004525,-0.7285067873303167,0.06334841628959276,-0.6199095022624435,0.3393665158371041,-0.5520361990950227,0.31221719457013575,-0.6561085972850679,0.11312217194570136,-0.4751131221719457,0.13122171945701358,-0.416289592760181,0.4660633484162896,-0.4072398190045249,0.3665158371040724,-0.4796380090497738,0.2171945701357466,-0.36199095022624433,0.24434389140271492,-0.3257918552036199
0.0,0.0,-0.2222222222222222,-0.2311111111111111,-0.2311111111111111,-0.56,-0.07555555555555556,-0.7644444444444445,0.07555555555555556,-0.8711111111111111,0.0,-0.7555555555555555,0.09333333333333334,-1.0,-0.013333333333333334,-0.8888888888888888,-0.06222222222222222,-0.7377777777777778,0.19111111111111112,-0.68,0.3022222222222222,-0.9244444444444444,0.09777777777777778,-0.7333333333333333,0.05333333333333334,-0.6222222222222222,0.3333333333333333,-0.5511111111111111,0.3022222222222222,-0.6577777777777778,0.10666666666666667,-0.47555555555555556,0.12444444444444444,-0.4177777777777778,0.4577777777777778,-0.4088888888888889,0.3511111111111111,-0.48,0.2088888888888889,-0.36444444444444446,0.24,-0.3288888888888889
0.0,0.0,-0.22317596566523606,-0.2317596566523605,-0.22746781115879827,-0.5665236051502146,-0.0815450643776824,-0.7639484978540773,0.060085836909871244,-0.8755364806866953,0.0,-0.7639484978540773,0.0815450643776824,-1.0,-0.02145922746781116,-0.8669527896995708,-0.060085836909871244,-0.721030042918455,0.18454935622317598,-0.6824034334763949,0.2875536480686695,-0.9356223175965666,0.09012875536480687,-0.7424892703862661,0.04291845493562232,-0.6266094420600858,0.3218884120171674,-0.5622317596566524,0.296137339055794,-0.6781115879828327,0.10300429184549356,-0.48497854077253216,0.11158798283261803,-0.4248927038626609,0.44206008583690987,-0.4206008583690987,0.3562231759656652,-0.49356223175965663,0.20600858369098712,-0.37339055793991416,0.22317596566523606,-0.33476394849785407
0.0,0.0,-0.20588235294117646,-0.226890756302521,-0.21008403361344538,-0.5546218487394958,-0.0546218487394958,-0.7521008403361344,0.08823529411764706,-0.8613445378151261,0.0,-0.7563025210084033,0.07983193277310924,-1.0,-0.025210084033613446,-0.8613445378151261,-0.0546218487394958,-0.7142857142857143,0.18067226890756302,-0.680672268907563,0.2857142857142857,-0.9285714285714286,0.09243697478991597,-0.7310924369747899,0.058823529411764705,-0.6218487394957983,0.3235294117647059,-0.5588235294117647,0.28991596638655465,-0.6722689075630253,0.10504201680672269,-0.4789915966386555,0.12184873949579832,-0.42016806722689076,0.44537815126050423,-0.41596638655462187,0.3445378151260504,-0.4957983193277311,0.20588235294117646,-0.3697478991596639,0.23109243697478993,-0.3319327731092437
0.0,0.0,-0.19591836734693877,-0.22857142857142856,-0.19591836734693877,-0.5551020408163265,-0.04897959183673469,-0.7591836734693878,0.08163265306122448,-0.8734693877551021,0.0,-0.7551020408163265,0.07755102040816327,-1.0,-0.02040816326530612,-0.8734693877551021,-0.053061224489795916,-0.7224489795918367,0.17959183673469387,-0.689795918367347,0.2857142857142857,-0.9387755102040817,0.09795918367346938,-0.7428571428571429,0.05714285714285714,-0.6204081632653061,0.3183673469387755,-0.5714285714285714,0.2897959183673469,-0.6775510204081633,0.11428571428571428,-0.4857142857142857,0.12653061224489795,-0.42448979591836733,0.44081632653061226,-0.42448979591836733,0.33877551020408164,-0.49795918367346936,0.20816326530612245,-0.37142857142857144,0.23265306122448978,-0.3346938775510204
