WRISTX,WRISTY,THUMB_CMCX,THUMB_CMCY,THUMB_MCPX,THUMB_MCPY,THUMB_IPX,THUMB_IPY,THUMB_TIPX,THUMB_TIPY,INDEX_FINGER_MCPX,INDEX_FINGER_MCPY,INDEX_FINGER_PIPX,INDEX_FINGER_PIPY,INDEX_FINGER_DIPX,INDEX_FINGER_DIPY,INDEX_FINGER_TIPX,INDEX_FINGER_TIPY,MIDDLE_FINGER_MCPX,MIDDLE_FINGER_MCPY,MIDDLE_FINGER_PIPX,MIDDLE_FINGER_PIPY,MIDDLE_FINGER_DIPX,MIDDLE_FINGER_DIPY,MIDDLE_FINGER_TIPX,MIDDLE_FINGER_TIPY,RING_FINGER_MCPX,RING_FINGER_MCPY,RING_FINGER_PIPX,RING_FINGER_PIPY,RING_FINGER_DIPX,RING_FINGER_DIPY,RING_FINGER_TIPX,RING_FINGER_TIPY,PINKY_MCPX,PINKY_MCPY,PINKY_PIPX,PINKY_PIPY,PINKY_DIPX,PINKY_DIPY,PINKY_TIPX,PINKY_TIPY
0.0,0.0,-0.26436781609195403,-0.20689655172413793,-0.41954022988505746,-0.6379310344827587,-0.27011494252873564,-0.9310344827586207,0.040229885057471264,-0.9195402298850575,0.0,-0.867816091954023,-0.034482758620689655,-1.0,-0.10344827586206896,-0.8045977011494253,-0.034482758620689655,-0.8045977011494253,0.22413793103448276,-0.8103448275862069,0.20114942528735633,-0.9367816091954023,0.05747126436781609,-0.6264367816091954,0.13793103448275862,-0.6494252873563219,0.4367816091954023,-0.7241379310344828,0.4367816091954023,-0.8850574712643678,0.27586206896551724,-0.6091954022988506,0.3390804597701149,-0.5862068965517241,0.6551724137931034,-0.5977011494252874,0.6666666666666666,-0.7816091954022989,0.5229885057471264,-0.6149425287356322,0.5402298850574713,-0.5574712643678161
0.0,0.0,-0.2658959537572254,-0.20809248554913296,-0.4046242774566474,-0.6358381502890174,-0.23699421965317918,-0.930635838150289,0.07514450867052024,-0.9017341040462428,0.0,-0.8554913294797688,-0.04046242774566474,-1.0,-0.09248554913294797,-0.8208092485549133,0.005780346820809248,-0.8092485549132948,0.23121387283236994,-0.8034682080924855,0.21965317919075145,-0.930635838150289,0.06358381502890173,-0.630057803468208,0.15028901734104047,-0.6416184971098265,0.4508670520231214,-0.7109826589595376,0.4624277456647399,-0.8670520231213873,0.2832369942196532,-0.6011560693641619,0.3468208092485549,-0.5664739884393064,0.6705202312138728,-0.5780346820809249,0.6878612716763006,-0.7630057803468208,0.5317919075144508,-0.6011560693641619,0.5433526011560693,-0.5375722543352601
0.0,0.0,-0.2542372881355932,-0.2033898305084746,-0.4011299435028249,-0.6271186440677966,-0.2655367231638418,-0.9209039548022598,0.04519774011299435,-0.903954802259887,0.0,-0.8700564971751412,-0.04519774011299435,-1.0,-0.1016949152542373,-0.7853107344632768,-0.03389830508474576,-0.7796610169491526,0.22598870056497175,-0.8192090395480226,0.1977401129943503,-0.943502824858757,0.05649717514124294,-0.632768361581921,0.14124293785310735,-0.6440677966101694,0.4350282485875706,-0.7344632768361582,0.4350282485875706,-0.8870056497175142,0.2768361581920904,-0.615819209039548,0.3389830508474576,-0.5932203389830508,0.6497175141242938,-0.615819209039548,0.6610169491525424,-0.7853107344632768,0.5141242937853108,-0.615819209039548,0.5254237288135594,-0.559322033898305
0.0,0.0,-0.26704545454545453,-0.19886363636363635,-0.4147727272727273,-0.6306818181818182,-0.2727272727272727,-0.9204545454545454,0.028409090909090908,-0.9090909090909091,0.0,-0.8579545454545454,-0.045454545454545456,-1.0,-0.11931818181818182,-0.7784090909090909,-0.045454545454545456,-0.7727272727272727,0.2215909090909091,-0.8181818181818182,0.1875,-0.9375,0.045454545454545456,-0.625,0.13636363636363635,-0.6420454545454546,0.4318181818181818,-0.7329545454545454,0.42613636363636365,-0.8863636363636364,0.26704545454545453,-0.6136363636363636,0.3352272727272727,-0.5909090909090909,0.6420454545454546,-0.6079545454545454,0.6477272727272727,-0.7840909090909091,0.5113636363636364,-0.6193181818181818,0.5284090909090909,-0.5568181818181818
0.0,0.0,-0.25862068965517243,-0.20689655172413793,-0.41379310344827586,-0.6264367816091954,-0.26436781609195403,-0.9195402298850575,0.040229885057471264,-0.9022988505747126,0.0,-0.8505747126436781,-0.04597701149425287,-1.0,-0.10344827586206896,-0.7931034482758621,-0.022988505747126436,-0.7873563218390804,0.21839080459770116,-0.7988505747126436,0.20114942528735633,-0.9310344827586207,0.05172413793103448,-0.6206896551724138,0.14367816091954022,-0.632183908045977,0.4367816091954023,-0.7183908045977011,0.4367816091954023,-0.8735632183908046,0.27011494252873564,-0.603448275862069,0.3390804597701149,-0.5804597701149425,0.6494252873563219,-0.5919540229885057,0.6724137931034483,-0.7758620689655172,0.5229885057471264,-0.6091954022988506,0.5402298850574713,-0.5459770114942529
0.0,0.0,-0.2647058823529412,-0.21176470588235294,-0.4176470588235294,-0.6294117647058823,-0.2647058823529412,-0.9352941176470588,0.041176470588235294,-0.9235294117647059,0.0,-0.8529411764705882,-0.03529411764705882,-1.0,-0.09411764705882353,-0.8176470588235294,-0.01764705882352941,-0.8294117647058824,0.22941176470588234,-0.8058823529411765,0.21176470588235294,-0.9352941176470588,0.058823529411764705,-0.6352941176470588,0.14705882352941177,-0.6529411764705882,0.4470588235294118,-0.7176470588235294,0.45294117647058824,-0.8764705882352941,0.2823529411764706,-0.6058823529411764,0.34705882352941175,-0.5823529411764706,0.6647058823529411,-0.5882352941176471,0.6882352941176471,-0.7705882352941177,0.5352941176470588,-0.6058823529411764,0.5470588235294118,-0.5470588235294118
0.0,0.0,-0.26285714285714284,-0.21142857142857144,-0.4114285714285714,-0.6285714285714286,-0.2742857142857143,-0.9257142857142857,0.017142857142857144,-0.9142857142857143,0.0,-0.8628571428571429,-0.045714285714285714,-1.0,-0.10857142857142857,-0.8,-0.045714285714285714,-0.7942857142857143,0.21714285714285714,-0.8285714285714286,0.18285714285714286,-0.9485714285714286,0.05142857142857143,-0.64,0.13142857142857142,-0.6571428571428571,0.42857142857142855,-0.7485714285714286,0.42857142857142855,-0.8971428571428571,0.26857142857142857,-0.6285714285714286,0.32571428571428573,-0.6057142857142858,0.6457142857142857,-0.6114285714285714,0.6514285714285715,-0.7942857142857143,0.5142857142857142,-0.6285714285714286,0.52,-0.5714285714285714
0.0,0.0,-0.26136363636363635,-0.2159090909090909,-0.4034090909090909,-0.6306818181818182,-0.26136363636363635,-0.9318181818181818,0.028409090909090908,-0.9261363636363636,0.0,-0.8579545454545454,-0.05113636363636364,-1.0,-0.10795454545454546,-0.7897727272727273,-0.03409090909090909,-0.7954545454545454,0.2159090909090909,-0.8011363636363636,0.19318181818181818,-0.9375,0.056818181818181816,-0.625,0.14772727272727273,-0.6534090909090909,0.42613636363636365,-0.7215909090909091,0.42045454545454547,-0.8863636363636364,0.26704545454545453,-0.6136363636363636,0.32954545454545453,-0.5909090909090909,0.6363636363636364,-0.5965909090909091,0.6534090909090909,-0.7897727272727273,0.5056818181818182,-0.6193181818181818,0.5284090909090909,-0.5568181818181818
0.0,0.0,-0.2571428571428571,-0.21142857142857144,-0.4114285714285714,-0.6285714285714286,-0.28,-0.9371428571428572,0.017142857142857144,-0.9428571428571428,0.0,-0.8685714285714285,-0.05714285714285714,-1.0,-0.10857142857142857,-0.8171428571428572,-0.03428571428571429,-0.8228571428571428,0.21714285714285714,-0.8228571428571428,0.18285714285714286,-0.9542857142857143,0.05142857142857143,-0.6457142857142857,0.13714285714285715,-0.6628571428571428,0.42857142857142855,-0.7428571428571429,0.41714285714285715,-0.9085714285714286,0.26285714285714284,-0.6342857142857142,0.33714285714285713,-0.6114285714285714,0.6457142857142857,-0.6171428571428571,0.6514285714285715,-0.8057142857142857,0.5142857142857142,-0.64,0.5314285714285715,-0.5771428571428572
0.0,0.0,-0.2569832402234637,-0.2122905027932961,-0.4022346368715084,-0.6201117318435754,-0.2737430167597765,-0.9273743016759777,0.0223463687150838,-0.9385474860335196,0.0,-0.8603351955307262,-0.05027932960893855,-1.0,-0.12290502793296089,-0.776536312849162,-0.05027932960893855,-0.7877094972067039,0.2122905027932961,-0.8212290502793296,0.1787709497206704,-0.9553072625698324,0.05027932960893855,-0.6424581005586593,0.1340782122905028,-0.659217877094972,0.4245810055865922,-0.7486033519553073,0.4134078212290503,-0.9050279329608939,0.26256983240223464,-0.6256983240223464,0.329608938547486,-0.6089385474860335,0.6368715083798883,-0.6256983240223464,0.6424581005586593,-0.8100558659217877,0.5027932960893855,-0.6424581005586593,0.5195530726256983,-0.5810055865921788
