WRISTX,WRISTY,THUMB_CMCX,THUMB_CMCY,THUMB_MCPX,THUMB_MCPY,THUMB_IPX,THUMB_IPY,THUMB_TIPX,THUMB_TIPY,INDEX_FINGER_MCPX,INDEX_FINGER_MCPY,INDEX_FINGER_PIPX,INDEX_FINGER_PIPY,INDEX_FINGER_DIPX,INDEX_FINGER_DIPY,INDEX_FINGER_TIPX,INDEX_FINGER_TIPY,MIDDLE_FINGER_MCPX,MIDDLE_FINGER_MCPY,MIDDLE_FINGER_PIPX,MIDDLE_FINGER_PIPY,MIDDLE_FINGER_DIPX,MIDDLE_FINGER_DIPY,MIDDLE_FINGER_TIPX,MIDDLE_FINGER_TIPY,RING_FINGER_MCPX,RING_FINGER_MCPY,RING_FINGER_PIPX,RING_FINGER_PIPY,RING_FINGER_DIPX,RING_FINGER_DIPY,RING_FINGER_TIPX,RING_FINGER_TIPY,PINKY_MCPX,PINKY_MCPY,PINKY_PIPX,PINKY_PIPY,PINKY_DIPX,PINKY_DIPY,PINKY_TIPX,PINKY_TIPY
0.0,0.0,-0.2878787878787879,-0.18686868686868688,-0.4444444444444444,-0.42424242424242425,-0.5707070707070707,-0.601010101010101,-0.6111111111111112,-0.7424242424242424,0.0,-0.7272727272727273,-0.19696969696969696,-0.9444444444444444,-0.398989898989899,-0.9242424242424242,-0.5303030303030303,-0.8131313131313131,0.06565656565656566,-0.7373737373737373,-0.18686868686868688,-1.0,-0.42424242424242425,-0.9444444444444444,-0.5505050505050505,-0.8282828282828283,0.08585858585858586,-0.7171717171717171,-0.16161616161616163,-0.98989898989899,-0.41919191919191917,-0.9444444444444444,-0.5555555555555556,-0.8333333333333334,0.030303030303030304,-0.6717171717171717,-0.19696969696969696,-0.8939393939393939,-0.3939393939393939,-0.8888888888888888,-0.5151515151515151,-0.8181818181818182
0.0,0.0,-0.29533678756476683,-0.19170984455958548,-0.46113989637305697,-0.44041450777202074,-0.5803108808290155,-0.6269430051813472,-0.5958549222797928,-0.772020725388601,0.0,-0.7202072538860104,-0.18652849740932642,-0.9533678756476683,-0.39896373056994816,-0.9326424870466321,-0.5233160621761658,-0.8341968911917098,0.07772020725388601,-0.7305699481865285,-0.16580310880829016,-1.0,-0.41450777202072536,-0.9637305699481865,-0.5492227979274611,-0.8497409326424871,0.09844559585492228,-0.7098445595854922,-0.14507772020725387,-1.0,-0.41450777202072536,-0.9585492227979274,-0.5544041450777202,-0.8497409326424871,0.03626943005181347,-0.6735751295336787,-0.19170984455958548,-0.9015544041450777,-0.39378238341968913,-0.9015544041450777,-0.5181347150259067,-0.8341968911917098
0.0,0.0,-0.28717948717948716,-0.18461538461538463,-0.4512820512820513,-0.4307692307692308,-0.5846153846153846,-0.6153846153846154,-0.6051282051282051,-0.764102564102564,0.0,-0.7230769230769231,-0.18974358974358974,-0.9487179487179487,-0.40512820512820513,-0.9282051282051282,-0.5333333333333333,-0.8307692307692308,0.07179487179487179,-0.7333333333333333,-0.1794871794871795,-1.0,-0.4256410256410256,-0.9538461538461539,-0.5538461538461539,-0.8461538461538461,0.09230769230769231,-0.7128205128205128,-0.15897435897435896,-0.9948717948717949,-0.4153846153846154,-0.9538461538461539,-0.5538461538461539,-0.841025641025641,0.03076923076923077,-0.6666666666666666,-0.21025641025641026,-0.8923076923076924,-0.4,-0.8923076923076924,-0.5230769230769231,-0.8205128205128205
0.0,0.0,-0.2849740932642487,-0.18134715025906736,-0.45077720207253885,-0.43005181347150256,-0.5803108808290155,-0.6113989637305699,-0.6010362694300518,-0.7564766839378239,0.0,-0.7202072538860104,-0.18134715025906736,-0.9481865284974094,-0.39896373056994816,-0.9378238341968912,-0.5284974093264249,-0.8341968911917098,0.07772020725388601,-0.7305699481865285,-0.16580310880829016,-1.0,-0.41450777202072536,-0.9637305699481865,-0.5544041450777202,-0.844559585492228,0.10362694300518134,-0.7098445595854922,-0.14507772020725387,-1.0,-0.40932642487046633,-0.9533678756476683,-0.5544041450777202,-0.844559585492228,0.04145077720207254,-0.6632124352331606,-0.18652849740932642,-0.8963730569948186,-0.38860103626943004,-0.9015544041450777,-0.5129533678756477,-0.8290155440414507
0.0,0.0,-0.28717948717948716,-0.18461538461538463,-0.4512820512820513,-0.4307692307692308,-0.5794871794871795,-0.6153846153846154,-0.6051282051282051,-0.7589743589743589,0.0,-0.717948717948718,-0.18974358974358974,-0.9487179487179487,-0.4,-0.9333333333333333,-0.5230769230769231,-0.8256410256410256,0.07179487179487179,-0.7282051282051282,-0.1794871794871795,-1.0,-0.4256410256410256,-0.9487179487179487,-0.5435897435897435,-0.8358974358974359,0.09230769230769231,-0.7128205128205128,-0.15897435897435896,-0.9948717948717949,-0.4205128205128205,-0.9487179487179487,-0.558974358974359,-0.8358974358974359,0.03076923076923077,-0.6666666666666666,-0.2,-0.9025641025641026,-0.4,-0.8974358974358975,-0.517948717948718,-0.8256410256410256
0.0,0.0,-0.29015544041450775,-0.18134715025906736,-0.45595854922279794,-0.43005181347150256,-0.5803108808290155,-0.6113989637305699,-0.6113989637305699,-0.7512953367875648,0.0,-0.7202072538860104,-0.18652849740932642,-0.9481865284974094,-0.40414507772020725,-0.927461139896373,-0.533678756476684,-0.8238341968911918,0.06735751295336788,-0.7253886010362695,-0.17616580310880828,-1.0,-0.41968911917098445,-0.9533678756476683,-0.5544041450777202,-0.8393782383419689,0.09844559585492228,-0.7098445595854922,-0.15544041450777202,-0.9896373056994818,-0.41968911917098445,-0.9481865284974094,-0.5595854922279793,-0.8393782383419689,0.03626943005181347,-0.6632124352331606,-0.19170984455958548,-0.8911917098445595,-0.39378238341968913,-0.8911917098445595,-0.5233160621761658,-0.8238341968911918
0.0,0.0,-0.29896907216494845,-0.19072164948453607,-0.4536082474226804,-0.4381443298969072,-0.5876288659793815,-0.6185567010309279,-0.6082474226804123,-0.7680412371134021,0.0,-0.7216494845360825,-0.19072164948453607,-0.9536082474226805,-0.4020618556701031,-0.9381443298969072,-0.5360824742268041,-0.8402061855670103,0.07731958762886598,-0.7268041237113402,-0.18041237113402062,-1.0,-0.422680412371134,-0.9587628865979382,-0.5567010309278351,-0.8505154639175257,0.0979381443298969,-0.7061855670103093,-0.15463917525773196,-0.9896907216494846,-0.422680412371134,-0.9536082474226805,-0.5618556701030928,-0.845360824742268,0.02577319587628866,-0.6649484536082474,-0.20103092783505155,-0.8969072164948454,-0.4020618556701031,-0.8969072164948454,-0.5257731958762887,-0.8298969072164949
0.0,0.0,-0.29081632653061223,-0.18877551020408162,-0.4489795918367347,-0.42857142857142855,-0.5816326530612245,-0.6122448979591837,-0.6020408163265306,-0.7551020408163265,0.0,-0.7193877551020408,-0.1836734693877551,-0.9489795918367347,-0.4030612244897959,-0.9285714285714286,-0.5306122448979592,-0.8316326530612245,0.07142857142857142,-0.7295918367346939,-0.17346938775510204,-1.0,-0.42346938775510207,-0.9540816326530612,-0.5510204081632653,-0.8367346938775511,0.09693877551020408,-0.7091836734693877,-0.15816326530612246,-0.9897959183673469,-0.41836734693877553,-0.9438775510204082,-0.5561224489795918,-0.8316326530612245,0.030612244897959183,-0.6632653061224489,-0.20408163265306123,-0.8877551020408163,-0.3979591836734694,-0.8877551020408163,-0.5255102040816326,-0.826530612244898
0.0,0.0,-0.29743589743589743,-0.19487179487179487,-0.4564102564102564,-0.4358974358974359,-0.5794871794871795,-0.6205128205128205,-0.5948717948717949,-0.7692307692307693,0.0,-0.7230769230769231,-0.18974358974358974,-0.9538461538461539,-0.4,-0.9333333333333333,-0.5282051282051282,-0.8358974358974359,0.07692307692307693,-0.7282051282051282,-0.17435897435897435,-1.0,-0.4205128205128205,-0.9538461538461539,-0.5487179487179488,-0.841025641025641,0.10256410256410256,-0.7076923076923077,-0.14871794871794872,-0.9897435897435898,-0.41025641025641024,-0.9538461538461539,-0.5538461538461539,-0.841025641025641,0.035897435897435895,-0.6615384615384615,-0.19487179487179487,-0.8871794871794871,-0.39487179487179486,-0.8923076923076924,-0.517948717948718,-0.8205128205128205
0.0,0.0,-0.2923076923076923,-0.18974358974358974,-0.4512820512820513,-0.4358974358974359,-0.5794871794871795,-0.6102564102564103,-0.6,-0.7538461538461538,0.0,-0.7230769230769231,-0.18974358974358974,-0.9487179487179487,-0.40512820512820513,-0.9333333333333333,-0.5333333333333333,-0.8256410256410256,0.07692307692307693,-0.7333333333333333,-0.1794871794871795,-1.0,-0.4256410256410256,-0.9538461538461539,-0.5538461538461539,-0.8358974358974359,0.09743589743589744,-0.7128205128205128,-0.1641025641025641,-0.9897435897435898,-0.4256410256410256,-0.9538461538461539,-0.5641025641025641,-0.8358974358974359,0.02564102564102564,-0.6666666666666666,-0.2,-0.8974358974358975,-0.4,-0.8974358974358975,-0.5230769230769231,-0.8256410256410256
